nuts,time,mean_temperature,hot_days,total_precipitation,extreme_precipitation_days,consecutive_dry_days,mean_wind_speed,fwi
PL,1968-06-01,290.9139368036849,2.2133080977824515,96.48186373963411,1.2639629496247908,6.631211259954024,3.477850887247858,7.450994813498249
PL,1968-07-01,289.89099974246494,0.7845856073344736,91.68157342887272,0.5402554872610152,6.482713443857132,3.3877847658514564,9.371292552578426
PL,1968-08-01,290.5571556381697,0.0,71.29723582375621,0.17793416010560334,7.76934595741648,3.210782748283544,9.045708244085796
PL,1968-09-01,286.88970751372705,0.0,75.42543971168344,0.4993336325341768,5.019982211824768,3.1005869509178994,3.816400684668774
PL,1968-10-01,281.6315635886024,0.0,55.67653434559343,0.13895682587305525,6.273908119397358,3.805546884662326,1.2764075682439981
PL,1968-11-01,277.0441555614905,0.0,59.57641004842943,0.866117243923077,5.456197911325151,3.7260323397046466,1.6026924315488462
PL,1968-12-01,269.52639968255517,0.0,19.154890628596434,0.037800151478321234,16.421799960200513,2.6787135769041344,0.44566965894651717
PL,1969-01-01,267.5218064953394,0.0,35.57329054342312,0.33674814800058367,13.4953268360988,3.9936670076903367,0.23781114932583697
PL,1969-02-01,269.33783304826443,0.0,36.5500311183814,0.2619989738677981,5.464117546900094,4.065313048131427,0.25784276216188695
PL,1969-03-01,271.3881912100274,0.0,36.067310620283564,0.3528851243820641,11.759506262061151,4.25188168245759,0.8265804156369265
PL,1969-04-01,279.5170145892166,0.0,61.32605655127223,0.8442328718409097,8.309181834441818,3.429208992177837,2.4345088111114634
PL,1969-05-01,287.22670391726734,0.28559126357591813,72.17935799684814,0.5289421355797027,5.202709166298664,3.3790554495807177,6.674105523734373
PL,1969-06-01,289.33635159747234,0.001396538836482434,83.17461104289187,0.9558514224642342,7.7092462202783425,3.2781935156634097,8.445442589425666
PL,1969-07-01,291.6898461524555,1.4904126211926165,39.130290142108855,0.15390024124312096,9.38348530060793,3.4725975901612602,15.987087686480754
PL,1969-08-01,289.9332595726346,0.4065118735304694,92.99357673829259,1.3340413206900026,10.096856732964184,3.365719278047966,18.00708468464036
PL,1969-09-01,286.8022387027034,0.0,19.457851710853365,0.01824970822634755,12.714208516204785,3.450693802137029,9.02648988370358
PL,1969-10-01,281.7197074493817,0.0,33.41306718903216,0.04477022723036429,17.9683841081985,3.870785904941611,7.573134782453076
PL,1969-11-01,278.3440593870204,0.0,71.95923163848921,0.8951623609855691,3.6194222526590183,5.140675335882233,2.3977133732665696
PL,1969-12-01,265.5211611777011,0.0,33.45395542270573,0.19664676308706266,8.740329607345416,3.300500790167459,0.11837810832670279
PL,1970-01-01,267.4881090181868,0.0,59.783810258384065,1.5366508036250617,8.027078966818165,3.884038381593983,0.11585672274012125
PL,1970-02-01,268.2044576664308,0.0,56.07373178056767,0.7319493595423431,4.623384958718019,4.234792918559419,0.12770746919426568
PL,1970-03-01,273.33945727329905,0.0,65.3877112530779,0.4147503096555255,6.4487430628563605,4.295440796334231,0.2064788736190976
PL,1970-04-01,279.5239573455153,0.0,91.05498630449422,1.8783923773175748,3.7574529446018374,4.044661935871161,1.325070025267125
PL,1970-05-01,285.01307658357246,0.0,88.74388519534307,0.6559242616431474,4.853303309314537,3.3382185723404505,3.4532349367592268
PL,1970-06-01,289.8246350035849,0.26511409746863035,66.87973990841554,0.20569313366196093,9.23683191103362,3.252345778238281,7.944060425988983
PL,1970-07-01,290.222209917987,0.17194213673879322,116.33816512687498,1.4183068999639472,5.300693170412982,3.434104627100596,7.913813342001887
PL,1970-08-01,290.0872112759161,0.0,75.08527318321232,0.7693777116553869,6.332160747440299,2.8388210606284936,7.126092708433652
PL,1970-09-01,285.341382919059,0.0,62.19022464871875,0.19799694316837477,4.784948663317383,3.707564718928813,4.259671295504959
PL,1970-10-01,280.9417117367914,0.0,80.93598740444028,0.49773205588375236,11.618111511736684,3.8719521450918104,1.7607010971992507
PL,1970-11-01,277.7114528947671,0.0,89.98674959150772,1.867101028956874,5.236338779752143,4.440874304400549,0.35469799795255585
PL,1970-12-01,273.5856495022494,0.0,69.14067605897394,0.5043312416845687,4.588983357427562,3.8617833074317827,0.10230599161959134
PL,1971-01-01,270.1799836448398,0.0,23.247531057675644,0.2213446131986885,13.94658092593935,3.782336932100528,0.20725000317903916
PL,1971-02-01,273.353769912695,0.0,50.51177996307687,0.10746427202181408,5.261627101480699,3.679880350442815,0.2339270788208568
PL,1971-03-01,272.99026906303163,0.0,48.996929416830966,0.21613155016563185,6.330795483392793,3.902783284730512,0.7735728636207284
PL,1971-04-01,280.6378749036036,0.0,61.122675028128874,0.5273176142944492,6.233285959766049,3.629809679020161,3.288469900443708
PL,1971-05-01,287.9579165379724,0.20324244066495561,66.65830314576621,0.4403302680670322,10.104816756416069,3.0793332399434488,7.244972235440824
PL,1971-06-01,288.33915920412295,0.0,119.04750193102902,0.7558833003437476,3.415089132955649,3.2065806878493617,4.275973244401706
PL,1971-07-01,291.23465273905555,2.031324371407976,59.61094782234177,0.5385321175748529,11.831926250253375,3.2068848773755034,12.16843916580773
PL,1971-08-01,292.10391754977394,3.880509438639168,53.74607471270998,0.21340720479376685,10.878121181767247,3.209710001446489,17.46832445583911
PL,1971-09-01,284.42970620098055,0.0,69.49960636869513,0.632743984236977,6.279234835564914,3.343223674831632,4.62013782936695
PL,1971-10-01,281.49103206569157,0.0,47.89138612851024,0.6335823959918457,7.413292771278626,4.401193638754243,3.6477038514016935
PL,1971-11-01,275.5729361394072,0.0,55.65608306827518,0.49109260246537206,5.56182639611364,4.556669168495128,1.3476447267934726
PL,1971-12-01,276.03543256060664,0.0,67.33760072491484,0.45337734851179007,4.2521044650487765,4.405878182185661,0.11665223803619017
PL,1972-01-01,266.87498469264693,0.0,28.255134757530637,0.3155901495781285,11.812144814982458,3.5861686490295015,0.25429261835480976
PL,1972-02-01,273.26060406020514,0.0,21.254941225334093,0.08521730537975375,9.844910913735959,3.5025520682591695,0.3582886906335133
PL,1972-03-01,276.9492604487475,0.0,40.31096192551849,0.3396088879118663,12.766441568412287,4.451977452517612,3.399700401238713
PL,1972-04-01,280.6267269085951,0.0,82.68761716697257,0.891737181451622,3.4461054439643948,3.8355815871075296,1.6762631059847022
PL,1972-05-01,285.93200443249617,0.0,102.60778999510941,1.095278494326742,4.705312564458258,3.289795369790621,3.92465077287655
PL,1972-06-01,289.6224402745448,0.07746529198331774,109.77404793938335,1.4489690585638357,5.2481104444446585,3.086537320630517,5.177239297566357
PL,1972-07-01,292.89621194281335,2.146046800904819,96.84214203820845,0.4277389772340723,5.383121840841183,2.970459692553893,5.202081431827873
PL,1972-08-01,289.83340167470624,0.4555054604434803,127.3164298647382,1.3522055899614056,5.3869666577165525,3.1681296084092825,3.5866337553425085
PL,1972-09-01,284.5902550833351,0.0,94.91096771049465,0.682048873843887,4.910413661873728,3.0042567816852976,1.7160418465037677
PL,1972-10-01,279.2541962173987,0.0,33.94479506221943,0.03678149665409405,10.962275067724967,3.4017292998057753,1.9194446849774964
PL,1972-11-01,277.36310846110104,0.0,66.22862424295458,0.47887711985643844,3.171210671723596,4.892826388081217,0.7125864606025452
PL,1972-12-01,273.0061364859093,0.0,14.96013164980913,0.0,14.366076592277002,3.564509445253019,0.5429980837258733
PL,1973-01-01,271.1865428036936,0.0,28.483061670009214,0.060922349559980264,11.086582144985837,3.143112657351498,0.4258224069020885
PL,1973-02-01,274.329267961685,0.0,69.66326703450264,1.1743296540238863,3.8165280443144276,4.581911216579996,0.27676033173423514
PL,1973-03-01,276.8171426534088,0.0,35.02184796878104,0.14829037146756113,8.29777894994672,3.389861709674129,1.5102581251543945
PL,1973-04-01,279.45136643383154,0.0,67.64984803273384,0.6184371778934339,5.512343328625717,3.7118834215683862,2.722798002287808
PL,1973-05-01,285.6283737863011,0.0,78.4140972734197,0.5909096172688074,5.164792678812853,3.262673553957312,3.8602867846610267
PL,1973-06-01,289.1033696968143,0.3099492207953542,85.37132311883549,1.1416711856240755,6.129897832358438,3.408386977914504,7.62985402804504
PL,1973-07-01,290.93143001651976,0.027572306558528492,120.17914875985332,0.594986453632735,3.743745085293504,3.0813098090991975,5.967364314433738
PL,1973-08-01,290.46362770994824,0.4609309533055362,32.18604477460166,0.10168872244943328,10.4733923747899,2.6906505781225696,10.32169531824175
PL,1973-09-01,286.2497357354815,0.1724897603653752,45.87643414037291,0.17699428399886374,10.19747152394666,3.711380009640206,11.242188951038514
PL,1973-10-01,279.729870308185,0.0,54.95987926040911,0.4149168151497644,9.387068369273866,3.765579783870609,3.996464240793362
PL,1973-11-01,274.8020908417016,0.0,69.04541299797044,0.553171094564343,5.002748380911982,5.459335748421882,0.7690800657084004
PL,1973-12-01,272.2078286489875,0.0,60.95383378969458,0.29578608956851216,10.151984058435263,4.992525685130638,0.18289039376714897
PL,1974-01-01,272.8834563371312,0.0,43.51019880006839,0.5161660835949715,9.604500701998472,4.064326420803428,0.2979342321765818
PL,1974-02-01,275.35226358874695,0.0,43.30510495085312,0.5710210871492067,6.367633733052578,3.5337782320465694,0.668530891588413
PL,1974-03-01,277.49156015539387,0.0,14.78166377829493,0.027323556144666066,13.920266073220029,4.1768713918101525,4.480800178362169
PL,1974-04-01,280.1324294485776,0.0,29.995240216299713,0.22481313206837683,14.115543908349698,3.5636339530437264,10.72006354250387
PL,1974-05-01,284.05662968677814,0.0,81.32566008487282,0.4322666896806171,7.192302147699981,3.46358850812576,5.131452382890653
PL,1974-06-01,287.33403096560335,0.0,122.74440757337861,1.173115537174685,2.8400277897146036,3.2982747219220974,3.2904805021331205
PL,1974-07-01,288.81164620686604,0.0,130.42306824413964,0.657392870291328,3.360354719662267,3.9786301773563344,2.772299340171409
PL,1974-08-01,290.9536508503652,1.3855787619809266,73.27458629373986,0.5678143276719665,6.712038763441802,2.8851686120605438,4.908947694406153
PL,1974-09-01,286.60311739436975,0.0,54.36199883643033,0.37866709621575123,5.65683441222867,3.2235033425489514,5.88337354463218
PL,1974-10-01,279.45873067754127,0.0,165.3424277279273,3.4786172942492626,3.4151720584105374,4.133050547793019,1.2123016045579664
PL,1974-11-01,276.86843538238674,0.0,57.607848370440195,0.7151380181933865,6.763560412473314,4.166018011377876,0.679068332279983
PL,1974-12-01,275.68614343648807,0.0,92.50855917712038,1.2907374695848584,4.413127178885416,4.7529590230887715,0.1406977473342466
PL,1975-01-01,275.8569706740563,0.0,48.142957207169815,0.5809635221323504,9.835541837247174,4.7153548400387315,0.45075094368502555
PL,1975-02-01,272.4887683268448,0.0,19.45915327074412,0.05146550662113447,9.947577242019161,3.3767600004218483,0.7047259196881874
PL,1975-03-01,277.0362891338412,0.0,42.65872207802083,0.34632530257967076,7.945601779728727,3.7408555778054007,2.078423770515063
PL,1975-04-01,279.82821708653387,0.0,57.3077437900986,0.6140422782603474,5.986626091957005,3.758349612600828,2.484367560155885
PL,1975-05-01,286.8946065973239,0.0,63.014461225184604,0.2373014782259288,6.940088027159241,3.3150975128726814,7.026739499568235
PL,1975-06-01,288.8764997311023,0.0,92.93551650052285,0.8157094477371627,5.151496044187999,3.2210970859197467,7.838651224516034
PL,1975-07-01,291.9499329861711,0.2434375767827822,124.25340987066808,1.6798310834320513,7.836377540453744,3.130877035268079,9.21810895722664
PL,1975-08-01,291.58517557837183,0.6692957137554423,50.767337397642244,0.08084549897367872,8.5432691648325,2.9143006632556747,8.844669977873055
PL,1975-09-01,288.9744537414199,0.3233660150275583,36.758261202824905,0.2251949890791311,10.442022433387256,3.2822549642436876,10.2396218346865
PL,1975-10-01,281.0536044910258,0.0,75.34900502573966,0.667197735249533,9.204608555542078,3.8162962091076107,2.6279830908211532
PL,1975-11-01,274.7578773562877,0.0,34.27037642967605,0.2438646726419672,9.34479937602166,3.6077467749011105,1.2939012493244593
PL,1975-12-01,273.8479919800135,0.0,49.4298692405641,0.23096856207786687,6.257174812125506,5.052589497814091,0.30833540421667094
PL,1976-01-01,270.77918922716157,0.0,106.8908849432479,2.302846756318638,5.979458208917757,5.322974319770308,0.09678649329668092
PL,1976-02-01,269.3045579850214,0.0,9.301755760088206,0.0,16.925069136396196,3.637763074654825,0.5836001322865421
PL,1976-03-01,272.1468046866059,0.0,44.30075894812522,0.11985634709962056,6.134267515407432,3.9222187194835154,0.7678489787015418
PL,1976-04-01,280.13130121565695,0.0,36.870932209067895,0.12063444975585176,6.726333941294485,3.557624916108082,4.25221939999519
PL,1976-05-01,285.20195770929536,0.0,74.35697197286899,0.6696537749652228,7.627131076221551,3.2181733276268996,7.882002661769616
PL,1976-06-01,288.3802859814959,0.5421961614060543,45.13249801665425,0.024212463187211392,10.157530040490647,3.4077262451770194,11.391959373658382
PL,1976-07-01,291.4229649745904,1.2496112748296044,77.0471340767662,0.5445745217996619,6.290415102682165,2.9326185222670595,14.485412617062943
PL,1976-08-01,288.5717112537937,0.0,63.19130022400104,0.14615300551806715,8.337947056461314,2.7164642312327025,6.8591370494914745
PL,1976-09-01,285.79865006182234,0.0,73.31629123532001,0.9013293283617807,8.26420571379034,3.391001001858992,6.869281224148346
PL,1976-10-01,280.52626319667104,0.0,50.543194738102684,0.726647960067311,12.92492754518035,3.9679641091062114,2.5864431177883938
PL,1976-11-01,277.7662160805944,0.0,62.8025654314946,0.19488405407898418,4.890153503550636,3.8669921473784137,0.6792126037554274
PL,1976-12-01,271.7850062244008,0.0,61.70940294347847,0.6112413005820972,4.865078771236622,4.027361115079716,0.20969237443229563
PL,1977-01-01,271.4091827881116,0.0,53.37998219800135,0.6732163944826492,6.3721825361381885,3.822693489598192,0.11470644420411877
PL,1977-02-01,273.4103122879629,0.0,66.92888737253156,1.2902644902767761,4.597255097419815,3.557380307232791,0.16531489053714807
PL,1977-03-01,278.02365816238375,0.0,60.81938897374614,0.6971104007567029,6.906159311508537,3.821660264453789,1.6770407141276311
PL,1977-04-01,278.9493495722838,0.0,82.55666760098278,1.3054425363547653,4.4309891855838455,4.002393176093675,1.7909050262822552
PL,1977-05-01,285.429457969674,0.0,73.8409577073553,1.090901707389904,7.022891158671813,3.381954402517602,5.317589507745415
PL,1977-06-01,289.9555966358288,0.046182631974006905,67.28136090124887,0.3200939723165175,6.388029937629928,2.7351958522741024,6.563274586640745
PL,1977-07-01,289.22342235904205,0.0,113.93286006794189,0.8770183317040033,4.347815787278156,3.5221556161095213,5.46616567243313
PL,1977-08-01,289.1973505105698,0.0,125.75678366866316,1.9557442353539847,5.994589635006696,3.0342357165011977,3.3020767435976466
PL,1977-09-01,284.2152014458265,0.0,67.12160948396372,0.46489743852497406,6.444706535853275,3.6924479442141576,3.9032280534252832
PL,1977-10-01,282.24364351819884,0.0,24.173953234988506,0.018548703487604203,17.319705781658243,3.090717475529194,2.9411764045324853
PL,1977-11-01,278.00896647594357,0.0,66.21095793557461,0.5163114556304247,3.959671381762396,4.9732399974308334,1.3171415322841873
PL,1977-12-01,272.42867710464316,0.0,47.11925026657787,0.06318090916969787,7.948117127007896,4.270820073290901,0.1960869521044363
PL,1978-01-01,271.8212055017141,0.0,44.42894208992938,0.6402171708311184,10.782826166835271,4.501177762893445,0.23127143939503117
PL,1978-02-01,269.63239111086926,0.0,32.60705634240388,0.1767274992005341,7.0085913827511765,3.487656775263923,0.21489967375296362
PL,1978-03-01,276.5462820280835,0.0,43.5531299479513,0.06468118315700194,5.6559305440888705,3.9319870976279994,1.3742219987416215
PL,1978-04-01,279.2015014434865,0.0,57.9151961444419,0.47006414166084043,6.532752809035362,3.55644767882555,3.6518147262053633
PL,1978-05-01,284.73751736807185,0.0,73.3374341797817,0.4716546167745499,6.393683555080111,3.4224191447848553,6.769410216288419
PL,1978-06-01,288.2321910002437,0.03380068707114082,72.96427803188105,0.27506550217711456,5.99365699338171,3.059994213406441,10.05853339899037
PL,1978-07-01,289.03133292705246,0.15871631838090805,75.52875468650768,0.14283793239701914,8.235299042823229,3.2539690093225824,7.052252264888839
PL,1978-08-01,288.8418418200086,0.0833260067580794,119.91012720127664,1.3268132150240166,3.9276399202540704,3.5928629520989883,7.678661486174623
PL,1978-09-01,284.314312595933,0.0,110.04111092528302,0.6424985908032965,2.617107268659773,4.426254165109168,1.5120360640994066
PL,1978-10-01,281.7683109414067,0.0,70.62014431882021,0.4279311536967449,10.834036724047362,3.721908472181183,0.8907472959737561
PL,1978-11-01,277.62385677841837,0.0,36.2154864499808,0.598807305819701,20.949199528838598,3.9789117450676588,2.124157998959933
PL,1978-12-01,269.63046912304435,0.0,70.34310306488612,1.47202144366059,8.172853255928434,3.7625262798090726,0.17567636106354362
PL,1979-01-01,267.219103979685,0.0,68.06469429429376,1.1934388874050765,4.996033198037777,4.1083022720637805,0.07484727097225458
PL,1979-02-01,267.90528445503287,0.0,35.00042248897459,0.27210585204668347,7.937230239833335,4.698961078815554,0.18636418188289947
PL,1979-03-01,274.92230786945214,0.0,61.149040863265945,0.35418473442296383,4.1227369461281995,4.169053294955111,0.4447863071767687
PL,1979-04-01,279.2331639632439,0.0,59.37913644408444,0.6292348204209716,9.878044701287864,3.6090202289215014,2.9381451920478256
PL,1979-05-01,287.1098102938869,0.33636624848478563,45.121217541971205,0.19146048678568497,10.94427433891388,3.258287547254087,9.738828646241199
PL,1979-06-01,292.0495708902576,1.3490001599725736,74.26800559614067,0.6107969543223559,6.596987951386999,2.7962495587511036,14.190183179263416
PL,1979-07-01,288.02723362460256,0.0,84.47786614687374,0.11523676133240382,5.201787857799151,3.6544923315601765,6.13365347364658
PL,1979-08-01,289.7283928782545,0.029241897330486474,93.85155678025497,1.01847799976457,6.53695608666989,3.187655369168471,6.435935366994231
PL,1979-09-01,286.4467406889734,0.0,66.71138200769087,0.5717991634585584,5.529005602345867,3.4154302602974753,5.523461089451221
PL,1979-10-01,279.1045814168589,0.0,20.202887598392152,0.025889282589846126,14.006571784273005,3.5529253396067473,6.773234753969508
PL,1979-11-01,275.8792501427705,0.0,67.95037105652632,0.4564140732112764,5.765891709773564,4.021870348534134,1.6087085867834532
PL,1979-12-01,274.95554230144245,0.0,70.69065602261577,0.8387756374204004,5.213448087873656,4.500124203235232,0.3388217639203982
PL,1980-01-01,266.99425145473674,0.0,29.31237901075373,0.11344372757780048,16.64206050776747,3.42052344120506,0.20489053372542146
PL,1980-02-01,271.69011858784955,0.0,35.312358417276286,0.24108302368728646,11.343376136970571,3.106274181487799,0.2664820324271871
PL,1980-03-01,272.77287286997597,0.0,39.48716081036533,0.05773080010248566,12.433080670438114,4.311694461014249,1.2303956138445575
PL,1980-04-01,279.0052514201737,0.0,82.89853675097069,1.527134330700206,6.3860909593198,3.288826581789569,2.206322056203413
PL,1980-05-01,282.58514372993113,0.0,43.766408990007996,0.2711604557988958,8.071411281462131,3.134657543027803,6.388020859642541
PL,1980-06-01,288.31577578852506,0.0,133.1880532798453,1.586535706019307,2.962950832932572,3.577027438682359,3.4477459859060695
PL,1980-07-01,289.37054460790074,0.0,169.3931794741753,1.538154722188283,3.4311703806585667,3.629966451343636,1.7668327798909782
PL,1980-08-01,289.2163570485221,0.019337898852324387,90.28250296892334,0.7985965519277046,5.42244970379753,3.591227294682495,3.4806349276553123
PL,1980-09-01,285.7883279809687,0.0,59.44237434482154,0.13561464415598568,7.024516865754843,3.2601961377197783,2.613510522003709
PL,1980-10-01,281.44457248746954,0.0,102.82327559762324,1.6981426322680657,4.474528590235782,4.503561903234061,1.4718864561947695
PL,1980-11-01,274.9288250159037,0.0,55.12710995575063,0.6254077273883158,7.047451433807568,4.647094606875798,0.5538476776893537
PL,1980-12-01,272.727498718899,0.0,54.20815512705587,0.42587428839166663,5.30356730697563,4.8604108424000705,0.22221701660649115
PL,1981-01-01,269.8410971198816,0.0,59.94558143269892,0.9921371375844048,5.342466978910221,4.259600662973124,0.11908258467644245
PL,1981-02-01,271.86036526914813,0.0,42.397630184041255,0.11183619049597555,5.720280490598314,4.4392168534209935,0.499187931336412
PL,1981-03-01,277.33560555269366,0.0,73.07925647871765,1.2273547570895758,5.822577421957927,3.9840088837190737,1.1368607755921702
PL,1981-04-01,278.97397235750543,0.0,34.877472698414714,0.4114254385541569,9.545737507263079,3.5379369200440087,6.209667354826818
PL,1981-05-01,287.092336582813,0.0,68.12893727785206,0.44328370275916446,8.121812519041667,3.3706770887767954,7.627612010576266
PL,1981-06-01,289.7636935425909,0.24102510344515793,100.4979430893163,0.916658408290308,3.4369585878289497,3.378548849392042,5.803929702287187
PL,1981-07-01,290.50119208269916,0.02943860148805038,125.83259537587952,1.369594155373621,7.432003320908272,3.3303443874043133,6.666027920725537
PL,1981-08-01,289.47195070808664,0.05132737912298855,91.93926413896823,0.44390761386376304,5.592791519438094,3.282355138883824,4.273410488930994
PL,1981-09-01,286.9208838046084,0.0,54.72096821060135,0.3907037996419474,7.123367504041584,2.941787218199693,3.1602219752019005
PL,1981-10-01,281.73930354718425,0.0,87.62453749129403,0.593963469080641,5.17902735341654,4.167657124392772,2.9222730703586497
PL,1981-11-01,276.3653011337929,0.0,84.64271019443851,0.7333343610920645,3.6267504701984916,4.97663065521332,0.5420858314608424
PL,1981-12-01,269.7591021921029,0.0,78.74955551037797,1.5646219130066186,4.415512724312374,4.282492917821326,0.06141927541536967
PL,1982-01-01,268.78808097195775,0.0,57.2804942122751,1.2789753476093988,17.25778878705921,4.112285226936869,0.27403108501646334
PL,1982-02-01,270.6911588237313,0.0,18.62162761988502,0.09708126341072955,17.355262412158087,2.9785724729863543,0.41052492241833416
PL,1982-03-01,276.6911896500509,0.0,30.63684580470824,0.10180881330652576,11.1996715847467,4.111060026233539,2.343331882384337
PL,1982-04-01,278.6395984933907,0.0,52.16726795084786,0.2588421453023041,5.9894050060386075,3.8370745398733077,3.50514159902168
PL,1982-05-01,286.38732313194237,0.0,67.87640791454812,0.5354869728886316,6.758317584610179,3.0570421009300874,5.4766049171442335
PL,1982-06-01,288.82137127154937,0.9724215502544963,89.785676904419,0.761396239520632,5.00156357763631,3.291523711733586,9.20873743600037
PL,1982-07-01,291.63893068528074,0.1719236248924798,64.28633731142793,0.32883595800387133,8.654289325282898,2.9596896599682703,8.411883670878618
PL,1982-08-01,291.67949619576024,0.743424332249459,56.32438808036727,0.24735312109073088,7.584148304816849,3.002732757646123,15.317625318543984
PL,1982-09-01,288.3631668875802,0.02705456528816538,25.270342460242986,0.0,14.33832700622316,2.883810782137296,11.780375204692213
PL,1982-10-01,282.2815797747,0.0,29.565202986892256,0.10364407624716261,11.901372678398664,3.4518906340141142,8.488426650602127
PL,1982-11-01,277.9161094291075,0.0,31.1959908316571,0.2523588928560911,9.968029060727453,4.027923676042281,4.381574041061749
PL,1982-12-01,274.25823382994406,0.0,68.49794838807176,0.6083586586621234,5.6410991539165005,3.999817932662994,0.5653869506034549
PL,1983-01-01,276.0637939459655,0.0,82.31938413577251,1.1949314845225214,3.0777897701714325,5.904352066168708,0.3252943840095924
PL,1983-02-01,270.61993133441104,0.0,52.30935041405045,0.4785456737373993,6.140325707243018,3.728656095485609,0.19770377358296204
PL,1983-03-01,277.0443266374194,0.0,72.63296694461235,1.0409863628976905,5.577480154116327,4.21037773624049,0.9077583252199705
PL,1983-04-01,282.42183604241205,0.0,65.53829599012074,0.7292830338333848,5.3192349481302506,3.588174845650988,3.4474333645548225
PL,1983-05-01,287.7821880620583,0.31439377994862744,89.5976569348583,1.0720188433265878,4.639160928721813,3.1066409359785343,4.774866626410988
PL,1983-06-01,289.442759233869,0.05414473062287278,56.00328790573904,0.31287051597276183,7.7770083491769695,3.238598242520241,10.455271699214475
PL,1983-07-01,292.22343585906447,1.2974090345528788,54.11853617697956,0.24490965259516614,10.100287725984531,3.252496545168981,16.26072323384256
PL,1983-08-01,291.1296907405041,0.32069557866436904,59.49106078818859,0.6019069484516224,15.40392888278673,2.9217099773856923,13.013289060088656
PL,1983-09-01,287.26929296302967,0.08512319496693287,61.98364550735588,0.3391512983081249,5.286532940083155,3.9612713740898164,12.62954623783544
PL,1983-10-01,281.86596643085676,0.0,44.21629581665894,0.11003605257655483,6.180788928009446,4.52534454516471,4.43103039831513
PL,1983-11-01,275.2757788987145,0.0,46.9897014864639,0.3029623478364384,10.505526964783467,4.305986258802575,2.612565649805415
PL,1983-12-01,272.2041255231083,0.0,46.259254840113414,0.40888216476054506,7.416813260341459,4.559854556160875,0.27307770884511984
PL,1984-01-01,273.0092844859578,0.0,58.16983919094374,0.3679102280529602,5.094634706789595,4.792713216174122,0.50014178372263
PL,1984-02-01,271.41165046009183,0.0,33.817742629825034,0.17604345569973864,14.184477473746986,3.9908871009901135,0.5143445483093396
PL,1984-03-01,274.0921795891817,0.0,35.816001273347574,0.7025108459891231,16.79649149676001,3.331625642846278,2.4316651855516893
PL,1984-04-01,281.11503482006606,0.0,42.35882860190934,0.09160127858655201,7.4304991997630525,3.3303237320875825,5.716816190010475
PL,1984-05-01,286.1557501090324,0.0,98.0975588753606,0.5760309183440107,3.758902498367661,3.3283445928892963,4.3622536703696015
PL,1984-06-01,287.17462049147036,0.0,108.68726613257455,0.5918420980237713,3.7434284960950883,3.808605942655045,3.2636862633632355
PL,1984-07-01,288.6555533340974,1.0091130974562112,96.55812362813923,0.3988696002352897,6.0543413463555416,3.4298746330780174,4.081902638122057
PL,1984-08-01,290.6574147571163,0.048633093866392856,50.64097574012868,0.3672359826361383,10.684702369122796,2.7595700030016124,9.739727877706876
PL,1984-09-01,285.9624941361675,0.0,102.91468440585605,0.620065166787279,3.8152622886605583,3.7956533528899614,5.986266876318591
PL,1984-10-01,283.4742201965906,0.0,42.391804418570146,0.12329180372141146,7.281064549318085,4.351835594046458,3.2224782534596725
PL,1984-11-01,275.73152013872823,0.0,36.82952528371733,1.2192099300761166,17.635145484792552,4.116457742111739,3.680837824493857
PL,1984-12-01,271.9209764021898,0.0,28.93553299674671,0.23835729647033943,8.39425496754759,3.520840959094581,0.5891292789377021
PL,1985-01-01,264.704705576813,0.0,39.05680875574954,0.27559397991318757,10.301435400784335,3.605700982577297,0.16053846242440353
PL,1985-02-01,264.9384623800218,0.0,47.24922306362744,0.4249327986498503,5.680113955580612,3.8717426267886292,0.13446840406635308
